Game,Release date,Price,Owners,Developer(s),Publisher(s),Owners_min,Owners_max,Owners_min_text,Owners_max_text
Chinese Characters,2022-11-29,2.99,"0 .. 20,000",伏生游戏,伏生游戏,0.00E+00,2.00E+04,0,20.0K
KOTH,2016-09-01,6.99,"0 .. 20,000",Abbeytek Ltd,Abbeytek Ltd,0.00E+00,2.00E+04,0,20.0K
Weather Lord: Legendary Hero Collector's Edition,2016-08-04,9.99,"0 .. 20,000",Yustas Games Studio,ESDigital Games,0.00E+00,2.00E+04,0,20.0K
VilleTown,2016-09-23,4.99,"0 .. 20,000",Laugical Games,Laugical Games,0.00E+00,2.00E+04,0,20.0K
Children of the Galaxy,2017-03-14,19.99,"0 .. 20,000","Filip Dusek, Empty Keys","Filip Dusek, Empty Keys",0.00E+00,2.00E+04,0,20.0K
Wacky Spores: The Chase,2017-02-10,8.99,"0 .. 20,000",Lorenzo Bellincampi,Lorenzo Bellincampi,0.00E+00,2.00E+04,0,20.0K
Zombie Town,2017-08-01,0.99,"0 .. 20,000","Chris Antoni, Rob Guenther",Chris Antoni,0.00E+00,2.00E+04,0,20.0K
Into Oblivion,2018-07-30,4.99,"0 .. 20,000",Gramps Games,CoaguCo Industries,0.00E+00,2.00E+04,0,20.0K
Tank Wars: Anniversary Edition,2021-03-13,7.99,"0 .. 20,000",Stefan Fleischer,Stefan Fleischer,0.00E+00,2.00E+04,0,20.0K
Potemkin,2018-05-09,4.99,"0 .. 20,000",Vasily Wosck,Vasily Wosck,0.00E+00,2.00E+04,0,20.0K
RPG纪元,2019-03-11,0.99,"0 .. 20,000","创克游戏工作室, 小创",创克游戏联盟,0.00E+00,2.00E+04,0,20.0K
Medieval Battle: Europe,2018-11-14,9.99,"0 .. 20,000",HexWar Games,HexWar Games,0.00E+00,2.00E+04,0,20.0K
ROWROW,2019-01-31,0.99,"0 .. 20,000",Wayway Studio,Wayway Studio,0.00E+00,2.00E+04,0,20.0K
Trap for Winners,2019-03-28,7.99,"0 .. 20,000",Prime Games,Prime Games,0.00E+00,2.00E+04,0,20.0K
Gem Master,2020-05-04,4.99,"0 .. 20,000",hlib.ch,hlib.ch,0.00E+00,2.00E+04,0,20.0K
Touhou MONEY STOCKS SHOPS,2020-08-20,4.99,"0 .. 20,000",ikasumiyaki,slringal,0.00E+00,2.00E+04,0,20.0K
Limitless Bit,2021-04-29,6.99,"0 .. 20,000",Inu to Neko,Starship Studio,0.00E+00,2.00E+04,0,20.0K
12 Labours of Hercules XII: Timeless Adventure,2021-06-28,11.99,"0 .. 20,000","Zoom Out Games, Jetdogs Studios",Jetdogs Studios,0.00E+00,2.00E+04,0,20.0K
BLOCK HEIST: Robbery Simulator,2021-12-08,0.99,"0 .. 20,000",Cyber Gaming,Cyber Gaming,0.00E+00,2.00E+04,0,20.0K
Rescue Team: Heist of the Century,2022-03-30,6.99,"0 .. 20,000",Game Mixer,Alawar Entertainment,0.00E+00,2.00E+04,0,20.0K
Erwin's Timewarp,2015-09-21,9.99,"0 .. 20,000",Jayanam,Jayanam,0.00E+00,2.00E+04,0,20.0K
Uprising 2: Lead and Destroy,2016-08-19,6.99,"0 .. 20,000",Cyclone Studios,Ziggurat,0.00E+00,2.00E+04,0,20.0K
Planet Smasher,2016-09-15,3.99,"0 .. 20,000","Robin, Alice, Julia and George",Team Gilbert,0.00E+00,2.00E+04,0,20.0K
Soul Harvest,2022-10-31,0.0,"0 .. 20,000",Nanoleptic Games,Nanoleptic Games,0.00E+00,2.00E+04,0,20.0K
Tank Battle: Normandy,2017-06-09,9.99,"0 .. 20,000",HexWar Games,HexWar Games,0.00E+00,2.00E+04,0,20.0K
The Absolutely Hilarious Cat Game,2021-07-09,1.99,"0 .. 20,000",Mojoe,Mojoe,0.00E+00,2.00E+04,0,20.0K
Domain Defense VR,2017-05-11,7.99,"0 .. 20,000",Inclusion Studios,Inclusion Studios,0.00E+00,2.00E+04,0,20.0K
Castle: Jigsaw Puzzles,2018-05-23,0.39,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Tales of Sorrow: Strawsbrough Town,2019-01-27,3.99,"0 .. 20,000",Urchin Games,HH-Games,0.00E+00,2.00E+04,0,20.0K
Pandora Galaxy,2020-07-17,8.99,"0 .. 20,000",SimplexCode,SimplexCode,0.00E+00,2.00E+04,0,20.0K
Merchants of the Caribbean,2021-03-03,6.99,"0 .. 20,000",GameOn Production,Alawar Entertainment,0.00E+00,2.00E+04,0,20.0K
Battle Tops,2021-10-14,1.99,"0 .. 20,000",Dylan,Spin Games,0.00E+00,2.00E+04,0,20.0K
Restaurant Manager Simulator,2022-08-12,4.49,"0 .. 20,000",KOA BOA,KOA BOA,0.00E+00,2.00E+04,0,20.0K
Hidden Cube World Top-Down 3D,2022-08-18,99.99,"0 .. 20,000",Top-Down Games,"Azerbaijan Technology, Aztech",0.00E+00,2.00E+04,0,20.0K
Digit Factory,2022-11-04,2.79,"0 .. 20,000",Light Game,Light Game,0.00E+00,2.00E+04,0,20.0K
Cosmic Cavern 3671　　宇宙最大の地底最大の作戦,2016-07-14,4.99,"0 .. 20,000","Mindware Co.,Ltd.","Mindware Co.,Ltd.",0.00E+00,2.00E+04,0,20.0K
PROTOThYPE _ a love story,2017-02-15,4.99,"0 .. 20,000",Monkeys Tales Studio,Monkeys Tales Studio,0.00E+00,2.00E+04,0,20.0K
Elven Legend 2: The Bewitched Tree,2017-05-12,1.99,"0 .. 20,000",Growing Grass Studio,Growing Grass Studio,0.00E+00,2.00E+04,0,20.0K
The Legend of Evil,2018-10-19,7.99,"0 .. 20,000",Springloaded,Springloaded,0.00E+00,2.00E+04,0,20.0K
AGENT 00111,2019-07-03,5.99,"0 .. 20,000","Shoker games, BURRIK",BURRIK,0.00E+00,2.00E+04,0,20.0K
Dreaming Atlas,2020-07-31,1.99,"0 .. 20,000",Junyi Liu,Junyi Liu,0.00E+00,2.00E+04,0,20.0K
Pest Control,2021-07-15,3.99,"0 .. 20,000",EON46,Ritual Interactive,0.00E+00,2.00E+04,0,20.0K
One more game,2021-06-17,1.99,"0 .. 20,000",HY studio,HY studio,0.00E+00,2.00E+04,0,20.0K
罪印 Seal of sins,2021-06-22,2.99,"0 .. 20,000",玄机子,iFAction Studio,0.00E+00,2.00E+04,0,20.0K
Rock Star Manager,2022-01-07,1.99,"0 .. 20,000",Imperia Studios,Imperia Studios,0.00E+00,2.00E+04,0,20.0K
Dino Eggs: Rebirth,2016-06-08,9.99,"0 .. 20,000","David H Schroeder, Eric Ferrot",David H Schroeder,0.00E+00,2.00E+04,0,20.0K
Rapture - World Conquest,2017-07-25,0.0,"0 .. 20,000",Tundra Games Ltd,Tundra Games Ltd,0.00E+00,2.00E+04,0,20.0K
Skylight,2017-12-28,14.99,"0 .. 20,000",E McNeill,E McNeill,0.00E+00,2.00E+04,0,20.0K
HexLab,2018-07-20,7.99,"0 .. 20,000",Satur Entertainment,Satur Entertainment,0.00E+00,2.00E+04,0,20.0K
Of Ships & Scoundrels,2019-11-14,14.99,"0 .. 20,000",Korion Interactive,Korion Interactive,0.00E+00,2.00E+04,0,20.0K
Hex Defense,2019-02-15,7.99,"0 .. 20,000",Patagoniart,Patagoniart,0.00E+00,2.00E+04,0,20.0K
Tales of the Deck,2020-02-06,9.99,"0 .. 20,000",One Bit Factory,One Bit Factory,0.00E+00,2.00E+04,0,20.0K
Lazy Sweet Tycoon,2021-08-11,7.99,"0 .. 20,000",Sideless Cube Studios,Sideless Cube Studios,0.00E+00,2.00E+04,0,20.0K
Endorfire Tower Defense,2021-08-13,9.99,"0 .. 20,000",The Zoo,The Zoo,0.00E+00,2.00E+04,0,20.0K
The Absolute Destroyer,2022-08-22,44.99,"0 .. 20,000",LoLGames,LoLGames,0.00E+00,2.00E+04,0,20.0K
Tidal Affair: Before The Storm,2015-11-24,9.99,"0 .. 20,000",Overcurfew,Overcurfew,0.00E+00,2.00E+04,0,20.0K
Space of Retaliation,2021-01-21,0.99,"0 .. 20,000","Matt Sowards, Michael Scott",Ravesta Games,0.00E+00,2.00E+04,0,20.0K
3D PUZZLE - Castle,2022-05-19,99.99,"0 .. 20,000",PUZZLE Games,"Azerbaijan Technology, Aztech",0.00E+00,2.00E+04,0,20.0K
Civil War: Bull Run 1861,2017-07-21,9.99,"0 .. 20,000",HexWar Games,HexWar Games,0.00E+00,2.00E+04,0,20.0K
Future Simulation World,2019-10-09,14.99,"0 .. 20,000",KANNADE,KANNADE,0.00E+00,2.00E+04,0,20.0K
King of the Sandcastle,2018-02-28,2.99,"0 .. 20,000",Sokpop Collective,Sokpop Collective,0.00E+00,2.00E+04,0,20.0K
Underwater World,2021-12-03,1.19,"0 .. 20,000",LTZinc,HandMade Games,0.00E+00,2.00E+04,0,20.0K
Panda City,2021-09-08,0.0,"0 .. 20,000",lopogames,lopogames,0.00E+00,2.00E+04,0,20.0K
No Place for the Dissident,2020-11-12,3.99,"0 .. 20,000",David M.,David M.,0.00E+00,2.00E+04,0,20.0K
Hidden Post-Apocalyptic Top-Down 3D,2022-03-09,9.99,"0 .. 20,000",Top-Down Games,Hede,0.00E+00,2.00E+04,0,20.0K
Reigning Cats,2015-08-28,1.99,"0 .. 20,000",Myra D'Ann,Myra D'Ann,0.00E+00,2.00E+04,0,20.0K
Navpoint,2015-09-23,4.99,"0 .. 20,000",Ross Edgar,Plug In Digital,0.00E+00,2.00E+04,0,20.0K
Fire Rescue Simulator,2020-04-30,12.99,"0 .. 20,000","Tyler Devine, Luis Schmitz, Matt Schostek",AdTechGames,0.00E+00,2.00E+04,0,20.0K
How does it work!?,2021-03-04,0.99,"0 .. 20,000",Piece Of Voxel,Piece Of Voxel,0.00E+00,2.00E+04,0,20.0K
Above the Fold,2018-12-03,13.99,"0 .. 20,000",Rasmus Rasmussen,Rasmus Rasmussen,0.00E+00,2.00E+04,0,20.0K
Stay Silent,2020-09-16,,"0 .. 20,000",NetEase Games,NetEase Games,0.00E+00,2.00E+04,0,20.0K
Old Retro Shooter,2022-07-23,99.99,"0 .. 20,000",Hede,Hede,0.00E+00,2.00E+04,0,20.0K
The Race for the White House 2016,2016-09-08,14.99,"0 .. 20,000",Eversim,Eversim,0.00E+00,2.00E+04,0,20.0K
En Tactico,2018-04-10,1.99,"0 .. 20,000",LillyWelland inc.,Bitlock Studio,0.00E+00,2.00E+04,0,20.0K
AETERNITAS,2020-05-28,9.99,"0 .. 20,000",Elliotte Lee,Elliotte Lee,0.00E+00,2.00E+04,0,20.0K
Gallic Wars: Battle Simulator,2020-10-30,4.99,"0 .. 20,000",MadGamesmith,WIG Publishing,0.00E+00,2.00E+04,0,20.0K
问道仙途2,2021-11-12,2.09,"0 .. 20,000",青灯独酌,青灯独酌,0.00E+00,2.00E+04,0,20.0K
Tetris Girls,2022-09-05,1.99,"0 .. 20,000",ReaX pts,ReaX Games,0.00E+00,2.00E+04,0,20.0K
Rioters 2025,2021-07-16,4.99,"0 .. 20,000",DND,DND,0.00E+00,2.00E+04,0,20.0K
Soviet Monsters: Ekranoplans,2016-07-14,14.99,"0 .. 20,000",santasco.com,IV Productions,0.00E+00,2.00E+04,0,20.0K
Idol Queens Production,2022-04-29,24.99,"0 .. 20,000",SUNBEESOFT,SUNBEESOFT,0.00E+00,2.00E+04,0,20.0K
Solar System Conflict,2015-04-06,9.99,"0 .. 20,000",UnexEvo,UnexEvo,0.00E+00,2.00E+04,0,20.0K
World of Cinema - Movie Tycoon,2015-04-02,4.99,"0 .. 20,000",Pepi Games,Pepi Games,0.00E+00,2.00E+04,0,20.0K
Tiestru,2014-08-20,9.99,"0 .. 20,000",Warlock Arts,Warlock Arts,0.00E+00,2.00E+04,0,20.0K
Soul Saga,2020-02-28,14.99,"0 .. 20,000",Disastercake,Disastercake,0.00E+00,2.00E+04,0,20.0K
★ Fallalypse ★,2017-09-12,99.99,"0 .. 20,000","Hede, Fallalypse studio",Hede,0.00E+00,2.00E+04,0,20.0K
Sumer,2017-02-15,14.99,"0 .. 20,000",Studio Wumpus,Studio Wumpus,0.00E+00,2.00E+04,0,20.0K
cityglitch,2018-02-23,2.99,"0 .. 20,000",mindfungus,mindfungus,0.00E+00,2.00E+04,0,20.0K
Riftwalker,2019-03-29,14.99,"0 .. 20,000",Deeplink Studios,Deeplink Studios,0.00E+00,2.00E+04,0,20.0K
Ancient lands: the Tsar awakening,2019-04-30,9.99,"0 .. 20,000",Anatoliy Sidorov,Anatoliy Sidorov,0.00E+00,2.00E+04,0,20.0K
Pocoman,2019-09-03,4.99,"0 .. 20,000",SleeplessInc,Sleepless Inc.,0.00E+00,2.00E+04,0,20.0K
Hero Hours Contract,2020-08-26,3.99,"0 .. 20,000",Steve O'Gorman,Steve O'Gorman,0.00E+00,2.00E+04,0,20.0K
The Chronicles of Robin Hood - The King of Thieves,2020-04-12,2.74,"0 .. 20,000",e-FunSoft Games,HH-Games,0.00E+00,2.00E+04,0,20.0K
Cards & Crystals,2020-05-25,11.99,"0 .. 20,000",Falko Michael Kötter,Falko Michael Kötter,0.00E+00,2.00E+04,0,20.0K
The Beardless Wizard,2020-11-26,7.99,"0 .. 20,000",Alawar North,"Alawar Entertainment, ESDigital Games",0.00E+00,2.00E+04,0,20.0K
Unit Down,2021-10-15,2.49,"0 .. 20,000",Randy Becker,Proper Dev,0.00E+00,2.00E+04,0,20.0K
First Days of Atlantis,2021-07-15,9.99,"0 .. 20,000",Twinfox Interactive,Twinfox Interactive,0.00E+00,2.00E+04,0,20.0K
Hermes: Tricks of Thanatos,2021-09-01,6.99,"0 .. 20,000",GameMixer,Alawar Entertainment,0.00E+00,2.00E+04,0,20.0K
The Chronos Principle,2022-03-02,2.99,"0 .. 20,000",Logisk Studio Inc.,Logisk Studio Inc.,0.00E+00,2.00E+04,0,20.0K
Pow!,2021-09-24,0.74,"0 .. 20,000",The 25th Studio,The 25th Studio,0.00E+00,2.00E+04,0,20.0K
Strange Town,2023-03-24,0.99,"0 .. 20,000",Team & Target Game Studios,Team & Target Game Studios,0.00E+00,2.00E+04,0,20.0K
SGS Pacific D-Day,2022-04-28,29.99,"0 .. 20,000",Strategy Game Studio,Avalon Digital,0.00E+00,2.00E+04,0,20.0K
Spider Slingers,2022-08-12,7.99,"0 .. 20,000",Status Void Interactive,Status Void Interactive,0.00E+00,2.00E+04,0,20.0K
Dream magic will,2022-08-17,3.99,"0 .. 20,000",张亮002,张亮002,0.00E+00,2.00E+04,0,20.0K
The Perfect Garden,2022-08-16,44.99,"0 .. 20,000",LoLGames,LoLGames,0.00E+00,2.00E+04,0,20.0K
TAMAKAGURA: Tales of Turmoil,2022-08-25,19.99,"0 .. 20,000",Debonosu Works,Shiravune,0.00E+00,2.00E+04,0,20.0K
Cards with Personalities,2022-11-18,9.99,"0 .. 20,000",Sebastian Lind,Sebastian Lind,0.00E+00,2.00E+04,0,20.0K
Bunny Eureka,2022-10-20,2.69,"0 .. 20,000",Li Min,Li Min,0.00E+00,2.00E+04,0,20.0K
Ruined Kingdom,2023-02-28,10.04,"0 .. 20,000","Absolute Power Game Studio, https://absolutepowergamestudio.com/",Absolute Power Game Studio,0.00E+00,2.00E+04,0,20.0K
Jockey Rush,2016-07-15,19.99,"0 .. 20,000",Strategic Designs Ltd.,Strategic Designs Ltd.,0.00E+00,2.00E+04,0,20.0K
Gem Rush,2018-08-06,9.99,"0 .. 20,000","Quicksilver Software, Inc.","Quicksilver Software, Inc.",0.00E+00,2.00E+04,0,20.0K
Active Neurons 2,2020-04-15,4.99,"0 .. 20,000",Nikolai Usachev,USANIK STD,0.00E+00,2.00E+04,0,20.0K
New Yankee 9: The Evil Spellbook,2020-10-01,6.99,"0 .. 20,000",Yustas Game Studio,Alawar Entertainment,0.00E+00,2.00E+04,0,20.0K
Cirno'sBattleofFaith,2021-07-31,1.99,"0 .. 20,000",The Creator Workgroup,Crestruction,0.00E+00,2.00E+04,0,20.0K
Boney's Research On Humans!,2022-08-24,5.99,"0 .. 20,000","Carlos Garza, Carf Darko, Casey Atkins",Carlos Garza,0.00E+00,2.00E+04,0,20.0K
Crime District,2021-08-25,7.99,"0 .. 20,000",RPK-studio game,RPK-studio game,0.00E+00,2.00E+04,0,20.0K
Chronicles of Sarval: Bridges of Koni,2021-11-12,2.99,"0 .. 20,000",Shido Game Studio,Shido Game Studio,0.00E+00,2.00E+04,0,20.0K
Alien Extraction,2022-03-28,12.99,"0 .. 20,000",Crooks Peak,Crooks Peak,0.00E+00,2.00E+04,0,20.0K
File Under Kingdom,2022-01-18,9.99,"0 .. 20,000",Vidmancer,Vidmancer,0.00E+00,2.00E+04,0,20.0K
Morph King,2022-08-26,1.99,"0 .. 20,000",Curionautics,Curionautics,0.00E+00,2.00E+04,0,20.0K
Two Skateboards Driving Simulator,2022-12-08,3.99,"0 .. 20,000",Dora Games,"Atomic Fabrik, Cristian Manolachi",0.00E+00,2.00E+04,0,20.0K
PlanetFate,2016-06-06,3.99,"0 .. 20,000",Aaron Matthies,Aaron Matthies,0.00E+00,2.00E+04,0,20.0K
Red is Dead - The Complex Fun Random Level Fast Strategy Game,2016-07-22,1.99,"0 .. 20,000",Theodore Palser,Theodore Palser,0.00E+00,2.00E+04,0,20.0K
Rayon Riddles - Rise of the Goblin King,2016-11-11,11.99,"0 .. 20,000",Lost The Game Studios,Lost The Game Studios,0.00E+00,2.00E+04,0,20.0K
Solitaire VR,2017-04-20,1.99,"0 .. 20,000","Babaroga, LLC","Tripp, LLC",0.00E+00,2.00E+04,0,20.0K
The Spook Inspectors,2019-01-25,14.99,"0 .. 20,000",StarvingIndieDeveloper,StarvingIndieDeveloper,0.00E+00,2.00E+04,0,20.0K
ECHOES OF WAR: The Last Heartbeat,2018-08-01,6.99,"0 .. 20,000",MPixels,MPixels,0.00E+00,2.00E+04,0,20.0K
Tactic Code - 战术代码,2018-09-20,2.99,"0 .. 20,000",NaA Games,NaA Games,0.00E+00,2.00E+04,0,20.0K
Shine's Adventures 3 (Sea Fight),2020-01-12,2.99,"0 .. 20,000",ShineProject,ShineProject,0.00E+00,2.00E+04,0,20.0K
Queens Garden: Sakura Season,2020-05-07,4.99,"0 .. 20,000",Seven Sails,HH-Games,0.00E+00,2.00E+04,0,20.0K
"Influence, Inc.",2022-05-31,11.99,"0 .. 20,000",Curious Bird,Curious Bird,0.00E+00,2.00E+04,0,20.0K
Return home,2021-09-15,5.99,"0 .. 20,000",苒紫网络,苒紫网络,0.00E+00,2.00E+04,0,20.0K
Tumblefire,2022-02-09,2.99,"0 .. 20,000",Lost Rabbit Digital,"MCON, LC",0.00E+00,2.00E+04,0,20.0K
8-Bit Farm,2022-10-30,8.99,"0 .. 20,000","Kairosoft Co.,Ltd","Kairosoft Co.,Ltd",0.00E+00,2.00E+04,0,20.0K
Onimod Land,2017-11-10,9.99,"0 .. 20,000",Astralax,Astralax,0.00E+00,2.00E+04,0,20.0K
The Take,2018-04-01,9.99,"0 .. 20,000",Stuido Studios,Stuido Studios,0.00E+00,2.00E+04,0,20.0K
Space Slingshot VR,2018-04-03,7.99,"0 .. 20,000",Curious Studio,Curious Studio,0.00E+00,2.00E+04,0,20.0K
Fire and Fury: English Civil War,2018-12-19,9.99,"0 .. 20,000",HexWar Games,HexWar Games,0.00E+00,2.00E+04,0,20.0K
Pixel Art Monster - Color by Number,2019-04-03,0.79,"0 .. 20,000",Boogygames Studios,Boogygames Studios,0.00E+00,2.00E+04,0,20.0K
Nordic Storm Solitaire,2020-01-04,2.39,"0 .. 20,000",Seven Sails,HH-Games,0.00E+00,2.00E+04,0,20.0K
Radical Solitaire,2020-03-24,0.0,"0 .. 20,000",Vector Hat,Vector Hat,0.00E+00,2.00E+04,0,20.0K
Pulse Jumper,2021-02-05,0.0,"0 .. 20,000",Fifth Edge Studios,Fifth Edge Studios,0.00E+00,2.00E+04,0,20.0K
Evolution of a Mini World: Physics Wonderland,2021-02-13,9.99,"0 .. 20,000",William at Oxford,William at Oxford,0.00E+00,2.00E+04,0,20.0K
Wildlife Match,2021-07-15,6.99,"0 .. 20,000",Anawiki Games,HH-Games,0.00E+00,2.00E+04,0,20.0K
Paresis,2022-07-18,7.99,"0 .. 20,000",HEAD GMZ,HEAD GMZ,0.00E+00,2.00E+04,0,20.0K
Slam,2016-07-11,3.99,"0 .. 20,000",Aera Studios,Aera Studios,0.00E+00,2.00E+04,0,20.0K
Santa's Workshop,2017-10-22,0.99,"0 .. 20,000",Rocket Monster Games,Rocket Monster Games,0.00E+00,2.00E+04,0,20.0K
Welcome to Primrose Lake,2019-09-01,9.99,"0 .. 20,000",SQRT3,iWin,0.00E+00,2.00E+04,0,20.0K
Supernova Tactics,2022-08-01,11.24,"0 .. 20,000",Peepod Inc.,Peepod Inc.,0.00E+00,2.00E+04,0,20.0K
Hero Among Us,2021-02-26,9.99,"0 .. 20,000",Fire Horse Studio,Fire Horse Studio,0.00E+00,2.00E+04,0,20.0K
Match Three Pirates II,2021-12-16,9.99,"0 .. 20,000",Graphium Studio,Denda Games,0.00E+00,2.00E+04,0,20.0K
Lord of the Click 3,2022-09-23,3.99,"0 .. 20,000",HugePixel,HugePixel,0.00E+00,2.00E+04,0,20.0K
Hidden Harbor Top-Down 3D,2022-04-12,99.99,"0 .. 20,000",Top-Down Games,"Azerbaijan Technology, Aztech",0.00E+00,2.00E+04,0,20.0K
Equilibrium Of Divinity,2017-10-16,14.99,"0 .. 20,000",Infernal Anvil Games,Infernal Anvil Games,0.00E+00,2.00E+04,0,20.0K
Geometry Defense: Infinite,2018-07-05,4.99,"0 .. 20,000",Zebec Games,Zebec Games,0.00E+00,2.00E+04,0,20.0K
Xenia's Ark,2021-08-12,29.99,"0 .. 20,000",Malicious Games,Malicious Games,0.00E+00,2.00E+04,0,20.0K
Pixel Puzzles 2: Paintings,2019-04-10,4.99,"0 .. 20,000",Pixel Puzzles,Pixel Puzzles,0.00E+00,2.00E+04,0,20.0K
Operation Armstrong,2021-05-18,12.99,"0 .. 20,000",Fullbeans Studio,Fullbeans Studio,0.00E+00,2.00E+04,0,20.0K
THE BYTE,2021-03-15,24.99,"0 .. 20,000",AVAKE,AVAKE,0.00E+00,2.00E+04,0,20.0K
Starcaller,2021-04-01,6.99,"0 .. 20,000",Monarch Studio,Monarch Studio,0.00E+00,2.00E+04,0,20.0K
Lab BreakOut,2021-03-19,0.99,"0 .. 20,000",Pinochet Lab,Piece Of Voxel,0.00E+00,2.00E+04,0,20.0K
Without Pain,2021-11-19,0.49,"0 .. 20,000",LTZinc,HandMade Games,0.00E+00,2.00E+04,0,20.0K
Rogue Dungeon,2022-01-28,9.99,"0 .. 20,000",Cerberus Gate Games,Cerberus Gate Games,0.00E+00,2.00E+04,0,20.0K
Recruit&Adventure,2022-01-25,,"0 .. 20,000",ForeShine Studio,ForeShine Studio,0.00E+00,2.00E+04,0,20.0K
Draft Day Sports: College Basketball 2022,2022-03-10,29.99,"0 .. 20,000",Wolverine Studios,Wolverine Studios,0.00E+00,2.00E+04,0,20.0K
Fire Truck Simulator,2022-07-05,99.99,"0 .. 20,000",KIG Team,NO_BUFF,0.00E+00,2.00E+04,0,20.0K
From atom to modern,2022-09-06,3.49,"0 .. 20,000",Yamate,Yamate,0.00E+00,2.00E+04,0,20.0K
Stellar Sovereigns,2023-03-08,24.99,"0 .. 20,000",Imagined Reality,Imagined Reality,0.00E+00,2.00E+04,0,20.0K
Unsolved Mystery Club: Amelia Earhart,2019-07-22,4.99,"0 .. 20,000",Freeze Tag,HH-Games,0.00E+00,2.00E+04,0,20.0K
Villwars,2022-06-14,3.24,"0 .. 20,000",Phoenixxx Games,Phoenixxx Games,0.00E+00,2.00E+04,0,20.0K
Space Raiders RPG,2018-10-11,9.99,"0 .. 20,000",Geek Games,Geek Games,0.00E+00,2.00E+04,0,20.0K
Zombie Rush : Extinction,2019-07-02,1.99,"0 .. 20,000",MoonlightGames,MoonlightGames,0.00E+00,2.00E+04,0,20.0K
Gunhouse,2020-02-06,6.99,"0 .. 20,000","Necrosoft Games, Mystic Systems","Necrosoft Games, Mystic Systems",0.00E+00,2.00E+04,0,20.0K
Spacer: Legacies,2020-09-23,18.99,"0 .. 20,000",Brazen Legions,Brazen Legions,0.00E+00,2.00E+04,0,20.0K
Ophidia,2017-05-24,4.99,"0 .. 20,000",MassDigi,MassDigi,0.00E+00,2.00E+04,0,20.0K
Lycah,2017-07-21,4.99,"0 .. 20,000",Thorne Games,Thorne Games,0.00E+00,2.00E+04,0,20.0K
The Chronicles of King Arthur - Episode 1: Excalibur,2018-12-23,4.99,"0 .. 20,000",e-FunSoft Games,HH-Games,0.00E+00,2.00E+04,0,20.0K
堕星之乱,2021-01-07,0.99,"0 .. 20,000",龙骨工作室,龙骨工作室,0.00E+00,2.00E+04,0,20.0K
江湖行,2021-07-08,3.49,"0 .. 20,000",青灯独酌,青灯独酌,0.00E+00,2.00E+04,0,20.0K
The Luffeltera Renovator,2021-10-05,6.99,"0 .. 20,000",Inu to Neko,Starship Studio,0.00E+00,2.00E+04,0,20.0K
Combat Troops VR,2022-11-30,19.99,"0 .. 20,000",GAME PRESSURE STUDIO LTD,GAME PRESSURE STUDIO LTD,0.00E+00,2.00E+04,0,20.0K
Hidden Tavern Top-Down 3D,2022-02-11,9.99,"0 .. 20,000",Top-Down Games,Hede,0.00E+00,2.00E+04,0,20.0K
Hidden Build Top-Down 3D,2022-03-08,9.99,"0 .. 20,000",Top-Down Games,Hede,0.00E+00,2.00E+04,0,20.0K
Yeah！Fighting Girl,2023-01-11,14.99,"0 .. 20,000",YellowGames,YellowGames,0.00E+00,2.00E+04,0,20.0K
自由人生模拟 Free Life Simulation,2022-12-05,3.99,"0 .. 20,000",Kaka Ku Games Inc.,Kaka Ku Games Inc.,0.00E+00,2.00E+04,0,20.0K
Bunker Constructor,2016-06-24,4.99,"0 .. 20,000",Tindalos Interactive,,0.00E+00,2.00E+04,0,20.0K
Sea Battle: Through the Ages,2018-02-19,,"0 .. 20,000",Real Fighting,Real Fighting,0.00E+00,2.00E+04,0,20.0K
Kings Town,2020-10-19,9.99,"0 .. 20,000",Leturs Labs,Leturs Labs,0.00E+00,2.00E+04,0,20.0K
Epidemic,2021-02-01,6.99,"0 .. 20,000",NULLA,RPK-studio,0.00E+00,2.00E+04,0,20.0K
Magna Graecia,2022-05-23,7.99,"0 .. 20,000",Gamestrix,Gamestrix,0.00E+00,2.00E+04,0,20.0K
Hajis (Beta),2022-10-25,4.99,"0 .. 20,000",VIOE,VIOE,0.00E+00,2.00E+04,0,20.0K
EURGAVA: Fight for Haaria,2016-12-01,4.99,"0 .. 20,000",Ibrahim Indra Baskara,Ibrahim Indra Baskara,0.00E+00,2.00E+04,0,20.0K
Werewolves Online,2020-10-20,0.0,"0 .. 20,000",ComputerDev,ComputerDev,0.00E+00,2.00E+04,0,20.0K
Strategy,2022-10-09,5.99,"0 .. 20,000",GC Studio,GC Studio,0.00E+00,2.00E+04,0,20.0K
Defense high,2020-04-17,0.28,"0 .. 20,000",TowerSergi,khukhrovr,0.00E+00,2.00E+04,0,20.0K
Cute Girls 可爱的女孩,2018-10-21,3.99,"0 .. 20,000",Dance studio mix,Dance studio mix,0.00E+00,2.00E+04,0,20.0K
Brother & Sister,2019-04-18,1.99,"0 .. 20,000",0Cube,0Cube,0.00E+00,2.00E+04,0,20.0K
Kingdom Elemental,2014-05-02,3.99,"0 .. 20,000","Scott Thunelius, Chronic Logic, Tony Porter",Chronic Logic,0.00E+00,2.00E+04,0,20.0K
Beyond the Invisible: Evening,2017-06-22,9.99,"0 .. 20,000",Graphium Studio,Impossible Mystery Games,0.00E+00,2.00E+04,0,20.0K
